A,B,C,D
0.31262012949627094,0.17855320842665212,0.6913600752311673,0.8289465301676208
0.5629841790441209,0.33310068429543493,0.05301706397718553,0.18548232711463908
0.8160265499616866,0.1269152093084095,0.25718815645213033,0.3652386093524338
0.06998189440096025,0.1907302044892446,0.8393022597336393,0.09330522076373537
0.9908043125617706,0.527000399966827,0.9901716958933151,0.2284460584969641
0.38254591938703664,0.9159852800115329,0.9007231965830647,0.9342237264174096
0.6788257325939289,0.6506298223256399,0.3317197390123531,0.02111545911840018
0.11910013670838615,0.7438461656238369,0.0066089075300493905,0.26429993885496916
0.42589600741231126,0.17589616502111394,0.025726608398055517,0.7181378942859193
0.8892299111653824,0.5586970309289542,0.5957236023843703,0.07410141112046675
0.6285793082290458,0.20096014792799144,0.6009933565464706,0.2940097964227679
0.9168998911416061,0.7716980389123007,0.37341922618356604,0.8347087580549752
0.8747289155562437,0.16191734872941255,0.5085339491421088,0.7727782354098967
0.045529589454005315,0.753877503240915,0.8632495158318927,0.7967474409461834
0.2722581622099869,0.7409883213677603,0.43854591875014204,0.17054407993488008
0.05584028807643948,0.18364757129801002,0.3588975213632133,0.19450626422016914
0.8237834763241365,0.3843655485552341,0.9759018787445504,0.7924304299922575
0.012595716015045055,0.46390513356212937,0.7357834400348467,0.4296697361125059
0.5620288602443949,0.28574889976558737,0.7849687550926936,0.40377438591199977
0.29506633777958513,0.9012398556358525,0.7082659086463531,0.9998704819368297
0.8947361133880969,0.1148493640882029,0.7427517203130023,0.05404312358021024
0.4021807534332975,0.6252710620807281,0.9000250110215167,0.8659722308466786
0.7581587839643905,0.9779038828368539,0.5357642841970983,0.34036091604120045
0.5804962626777885,0.509406352200631,0.3652350878239824,0.34638284622918225
0.5222491587838242,0.6247456702031842,0.2958730381389485,0.4374271288424888
0.31961306182584537,0.22059723669993725,0.43789131762036426,0.5387509672823628
0.16190867013966914,0.8322042449720366,0.9331376514998593,0.8473504573052191
0.17506762973961065,0.4710561273029835,0.036200116461302945,0.30947169302754873
0.19677631714424204,0.05338990106005215,0.5705746839564235,0.05340862356071807
0.49585193683875295,0.927921071730195,0.37777120364211636,0.8433338524084482
0.07099781526656257,0.4838754429008144,0.9928084952619832,0.8447594767641174
0.7731182660763428,0.6786180460418444,0.5361098882166122,0.8851034811977686
0.7760628836521083,0.18771898399432607,0.6067489676379539,0.42574067917932856
0.4355763212791457,0.898248152282669,0.9855212142635722,0.5151750247613359
0.1012788764018383,0.8136345962455588,0.8636903979634699,0.7095851139065025
0.8644695130079031,0.9979740058742578,0.8950723045024832,0.7438886503836566
0.3933331668813872,0.9897406958198892,0.26062885829374705,0.0907928231190519
0.46558753607476633,0.32952925007045775,0.39516847284321077,0.4281796754771582
0.9382728934772328,0.013695924923543212,0.5506873786986171,0.5693112622278432
0.7129962310492245,0.16283501320351812,0.9195505835130969,0.8563729299760184
0.41928047900720655,0.4536305850202844,0.797419209806864,0.11522809833824588
0.4171610539818871,0.012087977634628433,0.09385193773546563,0.7055840418253712
0.9513500902890921,0.42863278805080673,0.144337685993418,0.16698922431500085
0.5973646759365079,0.8804704005605445,0.789071033772934,0.20368945033891062
0.7109103186865268,0.561363163825304,0.8430779246269985,0.647725161416111
0.2741781252536496,0.5529276561410117,0.8338215996038424,0.5738048981764242
0.7534402119303492,0.3239204004789158,0.6275244207543456,0.6158005902359597
0.05056689396466174,0.36221198486741546,0.1676041697883388,0.10811422399479609
0.10626429893724876,0.5335277855969262,0.91487264617965,0.2201656270283845
0.7916360811327835,0.47403312834238664,0.19300408119772106,0.9973057221048106
0.5062599107688609,0.22358063731677957,0.4206892735593597,0.7992821858171263
0.25687784853266427,0.8417169880879865,0.4955437304724477,0.5282654936013047
0.17077941300534993,0.3717243457541439,0.30729305852952926,0.35146141234874895
0.6570579942926009,0.9502521870138576,0.7461897587946956,0.7749281853603742
0.04217576714553828,0.047249010208904485,0.4158246299777899,0.9945499364544341
0.8368187648120115,0.5343828083484844,0.44861584304207003,0.3645503496164716
0.5632917442075942,0.8400210255317568,0.8200144197329545,0.20541220959854767
0.6057030128657841,0.1556797237564087,0.00188198218158675,0.661123567509323
0.5966786519399783,0.5336182610101129,0.27914340497074774,0.9222479502080083
0.9600625396832316,0.985966024308892,0.14406431952309728,0.39342932241069073
0.7212976802586902,0.4557454118527,0.12255770985943293,0.019886649335737583
0.5680363640880082,0.1369009477447728,0.11285516639580906,0.09782634246600297
0.779158289015089,0.2285314874521982,0.6200543313537084,0.6177910871612928
0.4787610735011686,0.4074112285850332,0.2527994091058442,0.21756108680155806
0.6213680073508171,0.8200274373808446,0.14763049233484438,0.2903370149087723
0.058282829901090905,0.8067590443558437,0.09754206442312818,0.6303646303726018
0.16938970047316226,0.22009131650941827,0.597833464374147,0.5926214039933342
0.7703556694783865,0.33559427453794755,0.4271568507669953,0.17228362281263165
0.8565811146700373,0.8519876310494443,0.4496608337041129,0.5255284295600654
0.3977424820313581,0.6243272094796974,0.20575307668139575,0.8085575481557484
0.5202698944512517,0.47070166510612377,0.08685538664707004,0.4840782313298413
0.9124766266408555,0.6515122402950176,0.6636437558349827,0.8178116329052453
0.9485375968395612,0.9733933452932985,0.32861264993922135,0.7296206005555171
0.40563540798631514,0.18859483450362358,0.055908323852081776,0.46307106643059803
0.057930510664889856,0.09483290114328147,0.21795569805659087,0.5186404643633996
0.6456770697926841,0.9924863013053626,0.9390251085900712,0.4891610045729208
0.4168423527191958,0.3089422912322908,0.7020534543384462,0.05039932473548481
0.781652071108018,0.32118524535933524,0.6387594202181743,0.9862326115438682
0.2388492149219824,0.8121632325105709,0.6169256413893813,0.9014932842107151
0.17124861758444243,0.19225103517924103,0.9200061379111688,0.07006638931113207
0.8485573401581155,0.09089662320749836,0.6791315912484139,0.2540033161389067
0.6824624007762373,0.29348330481063145,0.8928708983074743,0.8167030558904699
0.27272422179412437,0.7205569043654553,0.6533787077489578,0.05135640878960923
0.6823861554699612,0.3222479435749983,0.3899666003438622,0.39332224720605213
0.1163413074680042,0.302286007089849,0.98078535757041,0.4374031401081251
0.6161504933484345,0.41532363824645435,0.33646615400622815,0.9691976024461497
0.34508111435292976,0.32722259539212506,0.5847586973620106,0.569748701349945
0.07287586003357371,0.5248396816296438,0.690794009793136,0.3709064622019336
0.2013973972201183,0.46659141557671946,0.46309786522709095,0.2493636417505516
0.4557383619485439,0.12133736990648658,0.9576166658835709,0.40646051368282954
0.5623349894269329,0.5304944086524155,0.7303929910372857,0.013068831978872653
0.9045237421800699,0.9566133016064732,0.5262385214880242,0.7836130546006482
0.9374832094050273,0.8372467545894449,0.6848331084670964,0.10670631338449676
0.6018398439840723,0.07086627480672003,0.8335312644595895,0.7208562765673308
0.5106002283502906,0.0162321927800273,0.46839740503430405,0.5538472564594447
0.43308810455109537,0.1599987944017932,0.778061927041253,0.11290380762151986
0.7546171312300051,0.7887265931676579,0.5703598717525095,0.11296607350558752
0.503656427805896,0.9503723074619251,0.8992595282189313,0.4202775955363801
0.20716937585563744,0.9945737332705641,0.4962776020007954,0.00023289982852581215
0.7383376557355567,0.4701811977473326,0.17943515967820656,0.3764844869889322
0.2221946715146268,0.5119792282805133,0.728536487208056,0.46164513142762187
0.04639428255321376,0.9415924522291512,0.25189000224545155,0.6462304130213444
0.4573301220068421,0.2320420344210543,0.808236821494161,0.5814454445252122
0.4510509333758942,0.7584656874673364,0.820823559515861,0.373938052328898
0.6654102102018498,0.2611208137007025,0.708111418622159,0.9637469228940099
0.1723046630083107,0.6086856330064792,0.3897294202842717,0.8128752211612028
0.9710979477963767,0.6225449551791138,0.7784817551892266,0.2593662076988247
0.7509969049755069,0.30048607781569325,0.7394300789799941,0.5857313658247918
0.9123224615845537,0.29758234280084495,0.2260571447379469,0.39728919343864366
0.8422148497938401,0.5050284374169991,0.681908843585053,0.9658433717202983
0.22134495179946323,0.850786735745544,0.4848099812045107,0.8389332941646465
0.06654779372554132,0.4221022704373414,0.23748494392229968,0.7625069759836453
0.061647214427385855,0.8759355212785944,0.9686523659345601,0.18062407543861503
0.9214823515776212,0.24076577937363197,0.05857008031464417,0.6456110387995803
0.39322616417378087,0.20227439403077208,0.9750175512932406,0.37752989466415665
0.5612968429935178,0.10120962859769034,0.09275903928916185,0.5829551673384391
0.9644083445510838,0.5048099611435634,0.6381442576685257,0.598063815370881
0.5986390347347385,0.4093217716598826,0.22219117124693433,0.8052432892154908
0.4801195182632696,0.874578835774321,0.44008335622672323,0.3712694459722491
0.7657594231103285,0.6403926357129106,0.02355805945937761,0.8631475240575729
0.5574501628850776,0.6342025351970169,0.5915889414174621,0.5449438127289495
0.1619851326590156,0.06845708318961286,0.3559137184901022,0.8328922124444177
0.5898520547496899,0.4063786560604832,0.654316711898234,0.1475379309646061
0.7256833822483447,0.7336601690345975,0.5768471056152565,0.9472438959110222
0.5333187562819388,0.4458516263883203,0.8543856917454372,0.9283641061290515
0.20882070986299317,0.08916101506828444,0.4866863804262178,0.27026869950267807
0.47252353534284497,0.5870371046181148,0.8239714046147698,0.39139000896426346
0.6544402869824569,0.7275427182651484,0.963113003121308,0.43714172636725956
0.5066834734346126,0.254424498488073,0.8617753693926863,0.5283102772862467
0.6900351708369851,0.9648065498743804,0.7174403425989269,0.5512310355977491
0.5590206622071975,0.15854434471816803,0.6295256142685982,0.43419069201021876
0.11797038878391908,0.6795765216716538,0.19798594828673766,0.5191097392815298
0.9258718501302989,0.0826746764393308,0.3609389591422355,0.08140708682008002
0.16841246120429532,0.761881205824266,0.8633917288897446,0.8151263402380219
0.6221208190009353,0.9622267972000687,0.03317581433474248,0.18209385010384904
0.9283727756403027,0.2939598100242976,0.27627622934411655,0.8434632441258263
0.07044795139389326,0.31764077529248635,0.100316724337426,0.10050784203029739
0.5443898307635379,0.7538414376965529,0.8140405902990163,0.6259687410996745
0.8393780578162507,0.1904899849013827,0.046953414318651965,0.4214566964801961
0.5232705433872277,0.8351611456166841,0.7956092721693964,0.18800018790785122
0.9754158747405226,0.9504333802577829,0.7204813270298418,0.9825368950795682
0.8282329825903002,0.2425661890607428,0.6691772853693456,0.5626129185994377
0.5780936175829704,0.39881418509618904,0.3090972137733443,0.7547337376864225
0.19044627405115022,0.4923441740822707,0.19046631661767832,0.8061707131901192
0.9848810864587662,0.5302059366969099,0.024903694342229166,0.32947552939274594
0.8068469361208804,0.7091146384270913,0.18574384972417501,0.27830500064369224
0.39634383098363224,0.4725989985430594,0.3554685172181913,0.09733498174886723
0.5515146833390281,0.8738751533416812,0.1880849122168492,0.0431401656619671
0.7291864946730037,0.586054972252944,0.7034883448227,0.024967361751103923
0.5972280981519922,0.9066846995949829,0.9853550062039441,0.15407831151504758
0.8458811886106402,0.8875258102938999,0.26625422243316665,0.47971818580910564
0.7646591681577918,0.09699815287322466,0.013620418141962576,0.01613302917368764
0.014943121254808678,0.9693260299580808,0.7141236594761294,0.04368670200476765
0.3169495158346898,0.2645564220872433,0.08153869395917435,0.2899127261869491
0.2836742557733114,0.49229866167837744,0.3104452165963776,0.6529907562515201
0.6772840693536153,0.3495746363887692,0.3834883888434698,0.9001513948310501
0.3638797323431946,0.8458883252160087,0.9657152031681007,0.3010873530510675
0.9078461462822508,0.7107805461184181,0.21716760702663507,0.08960683131355729
0.9202597805867635,0.4621808205152782,0.6706612957445487,0.8312961628109733
0.6670798045363925,0.9673679786999891,0.1343022921227307,0.1453627509723101
0.026554356545636426,0.47734939739958293,0.7337088492079805,0.8005610797260723
0.23015967964982764,0.05560054773742018,0.6007190996176109,0.8324579741858362
0.08843125213304237,0.12969237499060982,0.6204405605774658,0.28075980569053116
0.7748886541579543,0.31262691018617794,0.06214485595972874,0.2926681072202304
0.12034030303756205,0.6371035329801343,0.26367156793337343,0.23201238637401445
0.7182575324095399,0.37669450760567413,0.9118156765188097,0.14281985910954176
0.2388811211019094,0.4945860817306059,0.3987315028702574,0.3211242506689028
0.08132431213214542,0.40651258337446616,0.42901778419039405,0.19263942318464045
0.0064865912244592705,0.17129629697722437,0.8771131804857065,0.386279051799996
0.6131052645269968,0.9677280528381014,0.006100697316085646,0.5334783013679941
0.3394539235660672,0.6366672399920852,0.4558400277256106,0.6916019391238318
0.8555546968620175,0.42398527409634623,0.2874233005982555,0.5532514930113926
0.9624775154380781,0.7583465177819254,0.19479035106180642,0.9041104826127421
0.9222605132949436,0.292807480300623,0.9273152981899123,0.13417579059660945
0.9281162297635694,0.5837914847084037,0.4843644949006065,0.8041056258142228
0.4361179471745321,0.0738866086652672,0.6193024839999749,0.8431567494515563
0.8635677787126507,0.7029743538513017,0.422911840935989,0.5240818829124774
0.2242782789204869,0.45786986750719094,0.5374591075989019,0.8318278064436516
0.1959571459938011,0.064497075152111,0.8599246928503375,0.02395614593144857
0.3887842731459479,0.2019244699687528,0.5081971069837526,0.3624721384458037
0.2629143937874162,0.6419879023771635,0.6812779434615938,0.4317844702828795
0.34317730000005175,0.028586326075539903,0.18555258554822462,0.4232925141128502
0.89536528907125,0.5700936561851089,0.10467378455931742,0.8057165072894915
0.023547180423816316,0.4102586219592008,0.7360730336293166,0.47446822137243094
0.4610014973869587,0.6046142551135334,0.504698392512758,0.5075294960745234
0.5886831004688815,0.22113677123071196,0.9111771983998087,0.9853797393073314
0.5866016405447936,0.8236254980639661,0.11230245451364196,0.06818387941924686
0.9869271112930266,0.9667140098654049,0.1295247216051092,0.8806586615426949
0.7588187426685272,0.5383659464874274,0.1501358601400875,0.8719506110074706
0.2668249443967342,0.6681083164297699,0.4232527886369867,0.5730793798042038
0.22890101473923796,0.2921116080744415,0.4098282837536902,0.9918750317318873
0.17407950565071617,0.25661777240575256,0.6524715103353697,0.5839626089876401
0.3383493837362006,0.676281248864667,0.5263700045555803,0.5051763877671964
